author,category,content,datetime,keywords,title,url
,生活,今年的第22號颱風「山竹」，被稱為「今年最強颱風」，中國大陸氣象局稱之為「風暴之王」，連續侵襲菲律賓、港澳、兩廣、海南等地，造成重大死傷，目前暴雨仍在持續中，多處地區嚴重淹水、停電，還有許多住戶家玻璃被風吹爆，連外牆水泥因狂風而鬆脫，要如何應對凶悍的山竹颱風，有網友提出要將山竹「」。 由於「風王」山竹颱風肆虐，中國大陸網友曾想要「消滅」它，《中新網》登出網友的說法，提出「除名」說。報導指出，本月16日深圳市氣象局官方微博「」表示，希望中國大陸中央氣象局能夠申請將山竹「除名」。世界颱風委員會有一個規定，全球有140個颱風名字輪流循環使用，而造成特別嚴重災害的熱帶氣旋或因其他原因，颱風委員會成員都可以申請將該名從命名表中刪除，其他熱帶氣旋不能再使用此一名稱，也就是將這個名稱只命名給此次熱帶氣旋，即「除名」。例如2005年第19號颱風「龍王」、2013年第30號颱風「海燕」、2016年第14號颱風「莫蘭蒂」，都因在中國大陸造成巨大破壞正式被除名；截至目前，全球已有36個颱風名稱被除名。事實上，山竹颱風是接替2006年被除名的「榴槤」颱風而來，當年榴槤颱風在菲律賓造成數百人死亡，菲律賓乾脆提議除名，「山竹」則是隔年泰國提交的名稱，但事實證明一樣可怕，山竹颱風在台港菲三地，共通報有69死，多人失蹤，光是菲律賓就至少有64人罹難。不少中國大陸網友對山竹可能除名表示，「原來山竹前世叫榴槤」、「山竹是水果王后，榴蓮是水果之王，以後給颱風取名不要用這麼有地位的水果名字命名了，不如叫小櫻桃、小李子、小荔枝之類的」、「除名吧，這輩子都不想吃山竹了」、「必須除掉他」、「禁止用水果取名」。  ,2018-09-18 11:08,,「風王」山竹颱風肆虐引民怨 陸氣象局要提除名消滅它,https://udn.com/news/story/12502/3373432
雷光涵,生活, 中央副局長鄭明典昨在臉書貼文說，第25號外圍雲系已經開始影響韓國，對於少有颱風直接登陸的韓國，康芮代表當地可能的極端天氣，應該會是個大衝擊。今年8月登陸南韓的蘇力颱風帶來強風大雨，維基百科資料說，上一次登陸南韓的颱風是2016年的芙蓉。康芮可能是今年第二個登陸南韓的颱風。中央氣象局預報員林伯東表示，影響颱風的路徑通常是太平洋高壓，也可能有其他因素。康芮也是沿著太平洋高壓的邊緣轉折。氣象局最新資料顯示，中度颱風康芮中心位置位於北緯 32.90 度、東經 126.50 度，以每小時45公里速度，向東北進行。颱風中心氣壓 965百帕，近中心最大風速每秒35公尺，瞬間之最大陣風每秒4 公尺，七級風半徑250公里，十級風半徑 80 公里。 ,2018-10-06 08:46,,極端天氣？ 鄭明典：少颱風登陸的南韓再迎康芮,https://udn.com/news/story/7266/3406738
吳姿賢,生活, 下周有機會生成今年第9號「山神」。中央表示，目前南海到菲律賓東方南面都是大低壓帶，裡面有許多熱帶擾動，昨晚8點關島西北方已形成一個熱帶性低氣壓，其他熱帶擾動也可能繼續發展，不排除下周一以後有颱風形成。氣象局預報員張承傳表示，下周台灣處於大低壓帶裡面，天氣變數較大，有發展成颱風的可能，但要看熱帶性低氣壓或熱帶擾動確切位置在哪裡，才能預測未來路徑是否對台灣有影響。氣象局表示，明天清晨東南風環境下，南方低壓雲系移進台灣，南部及東半部地區天氣較不穩定，有局部短暫陣雨或雷雨，其他地區大致為多雲到晴，午後有局部短暫雷陣雨，北部平地則相對穩定；預測氣溫方面，各地高溫約32至35度，沒下雨時感受悶熱。氣象局表示，下周一前風向漸轉偏東風，迎風面東半部地區及恆春半島有局部短暫陣雨；其他地區上半天基本為多雲到晴，午後有局部短暫雷陣雨。,2018-07-14 11:04,,氣象局：今年第9號颱風山神 下周有可能生成,https://udn.com/news/story/7266/3252203
雷光涵,生活,「燕子」前天8時生成，是今年西北太平洋的第21號。中央大學大氣科學系兼任副教授在「三立準氣象·老大洩天機」專欄指出，今年是氣象史有可信記錄(1958起)以來，元月起至8月底的颱風總數，史上第3多，最多的是23個發生1965、1971年。吳德榮解釋，今年颱風偏多的主因是自7月上旬起至8月底，季風低壓環流持續盤據西北太平洋，在其中13個颱風連續生成；另有1個「跨界」的颱風赫克特，致7、8月的颱風數合計達14個，更居史上同期第2多，最多的是1960年7、8月發生15個颱風。 吳德榮表示，因環境垂直風切小、海洋熱含量(OHC)高，燕子增強快速；昨天14時已增強為中度。中央最新資料預測，燕子將於周六前後增強為強烈颱風。他說，最新(29日20時)歐洲系集模式顯示，50次的模擬成員中，北轉襲日的機率再提高，轉向台灣的機率已降低，可以繼續觀察。中央氣象局指出，今天西南氣流開始減弱，中南部及東南部地區仍有短暫陣雨或雷雨，但降雨比昨天明顯趨緩，其他地區主要以午後雷陣雨型態為主，仍應留意午後熱對流所帶來的較大雨勢，提醒大家外出時請攜帶雨具以備不時之需。氣溫比昨天有稍上升的趨勢，預測南高屏部及花東雲量較多，高溫約在27至29度間，其他地區約30至33度。氣象局說，中度颱風燕子今天凌晨2時的中心位置距離台北東南東方約3120公里之海面上，目前沿著太平洋高壓南側向西進行，短期內不至於影響台灣的天氣。 ,2018-08-30 07:30,,吳德榮：7、8月颱風14個 史上同期第二多,https://udn.com/news/story/7266/3338378
雷光涵,生活,中央氣象局預估，中颱將從台灣、琉球海域北轉，影響日本天氣。今年有好幾個較早預估會侵襲台灣的颱風，轉而往日本前進，今年撲向日本的颱風真的比較多嗎？日本氣象廳統計顯示，不含短時間的通過小島等，今年至9月20日為止，登陸日本的颱風有4個，中心接近日本300公里內範圍的颱風有13個；比30年平均數略多。日本氣象廳統計至今年9月20日，也就是不含潭美颱風。今年7月有1個、8月2個、9月有1個颱風登陸日本，去年也有4個登陸、2016年有6個颱風登陸日本，且8月就有4個；都比平均數的每年2.7個要多。接近日本的颱風數，平均為11.4個，今年高於平均值。6月2個、7月4個、8月7個、9月1個，今年不含潭美已有13個。去年有8個、2016年11個、2015年有14個。不過今年接近日本本土北海道、本州、四國、九州，不含沖繩等的颱風，今年有8個，遠高於本土的每年平均5.5個。日本氣象協會分析，第24號颱風潭美一度達日本標準最強烈的颱風等級（近中心最大風速每秒54公尺），今年至今已有5個達此強度，為有統計的40年以來的第二多，2016、2014、2013及2006年也有5個；最多紀錄是1983年的6個。不過日本的颱風等級與台灣不同，中央氣象局是以近中心最大風速每秒51公尺以上為強颱。日本氣象協會指出，今年強颱燕子造成日本關西機場等近畿地方的嚴重災情，對菲律賓、香港等也造成重大災情傷亡。日本對颱風分級有3等，近中心最大風速每秒33公尺為「強」、44公尺為「非常強」、54公尺是「猛烈」。過去40年有83個達猛烈等級的颱風，占西北太平洋颱風全體的8%。  ,2018-09-27 09:07,,台灣再次閃過颱風登陸 今年撲日颱風真的特別多？,https://udn.com/news/story/7266/3389568
董俞佳,生活,輕度瑪莉亞 (編號第 08 號，國際命名 MARIA)昨天晚間生成。指出，颱風未來將往群島接近，屆時要看北邊高壓強弱，高壓強的話，颱風會偏西，較靠近台灣，如果高壓弱的話，位置則偏北，往琉球群島靠北側通過，因變數大，還要持續觀測中。依照目前觀測顯示，10日左右會是最接近台灣的時間。氣象局觀測資料顯示，瑪莉亞颱風目前中心位置位於北緯 14.10 度、東經 144.00 度，以每小時14公里速度，向西北進行。颱風中心氣壓 995 百帕，近中心最大風速每秒 23 公尺，瞬間之最大陣風每秒 30 公尺，七級風半徑 120 公里。氣象局表示，未來會持續觀測颱風路徑，依照目前看來，10日左右颱風會到琉球群島一帶，屆時影響程度會比較明朗。未來天氣方面，氣象局表示，7日之前受西南風影響，中南部有陣雨或雷雨，其他地區偏午後雷陣雨。8日、9日風向轉偏東風，東半部要注意短暫陣雨，10日、11日要視颱風走向，預計從琉球群島持續北上，屆時巴士海峽水氣帶上後，水氣增多，要注意雨勢。 ,2018-07-05 17:46,,氣象局預測瑪麗亞颱風 10日最靠近台灣,https://udn.com/news/story/7266/3236604
,生活,強烈山竹15日最接近台灣，中央員程川芳說，最快14日清晨就會發布海上颱風警報，路徑南修，陸上颱風警報發布機率低，但也不能排除。中央氣象局觀測，今年第22號颱風山竹今天上午8時距離台灣鵝鑾鼻東南東方約1880公里，持續朝西移動，近中心最大風速每秒55公尺，強度為強烈颱風。程川芳說，強颱山竹15日將是最接近台灣的時候，預計14日晚間到16日上半天迎風面的東部、南部會有明顯降雨，雨勢可能達到大雨或豪雨等級，中部和北部山區也會有局部短暫陣雨，但西半部平地受沉降作用影響，可能出現高溫，降雨也較少。程川芳表示，隨著山竹颱風接近，中央氣象局最快會在14日清晨發布海上颱風警報，由於太平洋高壓增強，山竹颱風路徑南修，對台灣威脅性降低，因此陸上警報發布機率低，但也不能完全排除陸警的可能性，氣象局將持續觀察。 ,2018-09-12 19:08,,「山竹」颱風海警最快14日發布 南部東部防豪雨,https://udn.com/news/story/12494/3363902
陳智華,生活, 昨天雷雨襲擊北北基，多處淹水，今日持續下雨，氣溫降低不少，頗有秋的味道。最近天氣如何？臉書粉絲專頁「」稍早貼文，預報未來10日天氣。氣象局指出，周二、周三（11日、12日）巴士海峽附近的熱帶性低氣壓持續發展，並在這段期間最靠近台灣，影響台灣附近的天氣，容易為北部、東半部及南部地區帶來降雨，不過目前此熱帶系統的發展程度及未來走向仍有不確定性。至於周四、周五（13日、14日）太平洋高壓增強，熱帶系統遠離，整體降雨減少，其他各地恢復為多雲到晴、午後雷陣雨的天氣型態，僅東半部地區及北部山區仍有局部短暫陣雨。第22號山竹下午已增強為中颱，並持續增強中，預計周六、周日（15日、16日）從巴士海峽通過，受颱風或其外圍環流影響，北部及東半部地區有短暫陣雨或雷雨，其他地區有局部短暫陣雨或雷雨，但氣象局指出，颱風路徑預報存在不確定性，民眾應隨時更新最新預報資訊。至於17日至19日颱風遠離，但台灣附近水氣仍多，各地仍有短暫陣雨或雷雨。 ,2018-09-09 19:45,,下雨+颱風 氣象局告訴你未來10日天氣,https://udn.com/news/story/7266/3357888
雷光涵,生活,今年有好幾個颱風生成以後，未侵襲台灣、也未發布海警或陸警。依中央官方網站的數據，回溯過去30年，今年有發布警報的颱風只有瑪莉亞和2個，是最少的。不過氣象局長期課表示，從有登陸台灣或有致災的颱風「侵台」數據來看，每年平均為3.63個，1964年沒有颱風侵襲台灣。氣象局颱風資料庫有歷來發布颱風警報的颱風列表，今年偏少只有2個。近10年，最多的是2012年的7個，2015年6個，去年及前年有5個，2014年也只有3個，強烈颱風最多發生在2015年有2個強風。回顧30年來的統計，發布最多颱風警報個數是9個，包括2004年、2003、2001等。氣象局長期課表示，今年有2個颱風侵襲台灣，侵台的定義是登陸台灣或造成災情傷亡，與警報發布無關。從歷史紀錄來看，只有1-2個颱風侵台的年分有1970、72、76、88、89、93、2011年，1964年甚至沒有颱風侵台。至於資料庫顯示該年度有14個颱風發布警報，長期課表示，恐怕因為當時的能力有限，對警報發布標準較寬鬆。 ,2018-09-27 11:29,,今年台灣僅2個颱風發警報 恐為歷年最少,https://udn.com/news/story/7266/3389840
,生活,減弱為中颱，中央氣象局預報員程川芳今天表示，若依照目前預測路徑，海上颱風警報發布機率低；28、29日北部、東北部仍有大雨或豪雨。 根據中央氣象局觀測，今年第24號颱風潭美已經在今天凌晨減弱為中颱，目前距離台灣鵝鑾鼻東南東方約870公里，移動速度緩慢，預計明天才會逐漸加速朝西北轉北的方向前進，預測28、29日朝台灣到海面北上。程川芳說，依照目前預測路徑加上颱風減弱，發布海上颱風警報的機率低，但仍不能完全排除。不過，他表示，就算沒有發布海上颱風警報，28、29日是潭美颱風最接近台灣的時候，外圍環流仍會為北部和東北部帶來大雨或豪雨，東部則有短暫陣雨，而沿海各地也會有強陣風，提醒民眾還是要特別留意。中央大學大氣科學系兼任副教授吳德榮在「三立準氣象．老大洩天機」專欄中指出，今天太平洋高壓減弱，潭美颱風緩慢向北移動，明、後天太平洋高壓又略增強，將潭美颱風導向西北、並略加速。同時，29日將通過宮古島附近海面，逐漸接近西風帶，而轉向東北、加速往琉球、九州方向前進，距離台灣的遠近還需再觀察。吳德榮並補充說明，潭美颱風是秋天的颱風，也有東北風南下，故颱風環流的暖濕空氣與其交會，將形成滯留鋒在颱風的東北側，即所謂「秋颱效應」，但由於「潭美」從台灣東側北上，28日起形成的滯留鋒，將影響琉球至日本本州，台灣不受「秋颱效應」影響。,2018-09-26 12:44,,潭美颱風減弱北轉 氣象局：海警發布機率低,https://udn.com/news/story/7266/3387894
楊德宜,生活, 昨天增強為強烈颱風，天氣風險公司氣象主播賴忠瑋在臉書「氣象主播賴忠瑋」表示，潭美的結構紮實、颱風眼清晰可見，不過，過去幾天各國的路徑預報變化都很大，到目前為止也還無法確定潭美颱風是否會直接侵襲台灣。不過他說，目前資料顯示，較大的可能性是今天起，颱風將在台灣東南方約1000多公里的海面上滯留，到周四前可能都還不會有明確的導引氣流出現，預計到周五可能才會比較明確。而這段期間潭美颱風將停留在較溫暖的海面上，即使不繼續增強，也會起碼保持現在的強度。潭美之所以路徑這麼難定，他指出，最主要的原因就是導引氣流微弱。進入秋季後，主要容易影響颱風路徑的因素包含太平洋高壓和北方的鋒面系統。此時太平洋高壓明顯東退，無法直接導引潭美颱風未來的走向。鋒面系統的位置又較偏北在日韓到中國東北附近，也勾不到，使得潭美颱風未來動向有點不明。他說，目前包含中央氣象局在內，各國較一致的預報是太平洋高壓可能在周五稍微西伸，其西側的北風環流將導引潭美颱風略往北逐漸移往日本沖繩，使得北方的鋒面系統有機會勾住它，再將其轉往東北朝日本方向移動。如果是依照此路徑的話，潭美颱風將在周六最接近台灣，可能移到台灣東北方海面，而台灣的北部和東北部，也將可能在暴風圈的影響邊緣。值得留意的是，本周台灣將持續在北方冷高壓外圍及潭美颱風外圍環流的影響之下，而持續吹東北風，在迎風面的北部和東北部都將容易有短暫陣雨，甚至不排除將出現局部較大的雨勢，另外他說，也要留意溫度略降，白天較舒適，沒有像上周那麼炎熱了，不過入夜後可能會有點涼意。而背風側的中南部則較不受到影響，上午仍然晴朗炎熱，不過要注意容易有午後雷陣雨。沿海地區則要留意長浪，前往海邊活動，要特別注意安全。中央氣象局發布長浪訊息，今天北部、東半部（含綠島、蘭嶼）及恆春半島有長浪發生的機率。昨晚台東已觀測到浪高1.5米的長浪。氣象局說，明後兩天東北風持續影響，北部及東北部雨勢明顯、降雨時間長，並有局部大雨發生的機率，花蓮、台東偶爾也有短暫陣雨，至於中南部仍是午後局部雷陣雨的天氣型態；東北風加上降雨，北部及東北部天氣微涼到舒適，其他地方白天仍有悶熱感，不過早晚也會有淡淡的秋意。氣象局指出，周五至周日天氣的變化和強颱潭美的路徑有相當大程度的關聯，若周四後太平洋高壓增強幅度小，颱風將以偏北的方向通過琉球群島附近，對台灣的影響程度較小，反之，若太平洋高壓增強幅度大，就會以偏西的方向接近台灣，影響的程度也就較大；目前資料顯示其中心從臺灣到琉球這個區間通過的可能都有，未來路徑仍有相當程度調整的空間，接下來要持續關注氣象局對於潭美颱風的最新預報資訊，而受到這個颱風或其外圍環流影響，北部及東半部地區屬於有陣雨的天氣，其他地區也有短暫陣雨，並有局部大雨或豪雨發生的機率。10月1日颱風逐漸遠離，回到東北風影響的天氣型態，水氣減少，天氣轉趨穩定，但北部及東半部地區仍有局部短暫雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。氣象局說，無論潭美颱風未來的移動方向如何，未來1周台灣北部、東半部沿海（含綠島、蘭嶼）及恆春半島都容易有長浪出現，前往海邊活動特別注意安全。10月2日至10月4日東北風持續影響，水氣仍少，天氣依然穩定，北部及東半部有局部短暫雨，中南部為多雲午後有局部短暫雷陣雨的天氣；秋季洋面上仍持續有熱帶系統發展的機率，並且北方天氣系統（鋒面、東北風）也會一波波南下影響台灣，使得秋天颱風的路徑變化大，多留意最新的預報資訊。 ,2018-09-25 07:16,,強颱潭美結構紮實 颱風眼清晰可見,https://udn.com/news/story/7266/3385380
雷光涵,生活,中央今晨2時的最新預報顯示，中度正以每小時17公里速度向北北西進行，近中心最大風速每秒43公尺。中央大學大氣科學系兼任副教授吳德榮在「三立準氣象·老大洩天機」專欄提醒，周六(6日)有南韓行程與下周(7)日往日本北部的民眾，都要注意康芮的影響。吳德榮指出，最新中央氣象局路徑潛勢預測圖顯示，今、明兩天受太平洋高壓導引，康芮向西北轉北北西，進入東海，逐漸受西風帶影響；轉向北北東、朝南韓濟州島，再轉東北加速前進。今、明兩天都還是中颱，侵襲韓國時減弱為輕颱，通過日本北部時則將轉變為溫帶氣旋。他說，最新(3日20時)歐洲中期預報中心(ECMWF)模式模擬顯示，未來10天西北太平洋皆無熱帶擾動發展的跡象，但今年的颱風季未必已結束，歷史資料顯示，西北太平洋1至12月皆可以有颱風生成，甚至11月、12月都曾有過颱風侵台的記錄，所以無法預測今年的狀況。吳德榮指出，今日至明晨，受康芮外圍環流影響、北部、東北部雨勢增大，尤其東北角及北台灣山區。北台灣天氣較涼。其他地區大都為多雲時晴、日夜溫差大的天氣。明白天起北台灣降雨漸緩，周六康芮遠離、天氣好轉、氣溫升，花東有局部雨。中央氣象局也說，明天上午前仍受康芮颱風外圍環流影響，北部及東半部有短暫風雨，下半天颱風逐漸離開，北部及東北部地區為短暫陣雨後多雲的天氣，雨勢趨緩，但東部及東南部地區仍有局部短暫陣雨，其他地區為多雲到晴；但若颱風路徑較目前偏西靠近台灣，影響程度將比較明顯，偏東則影響程度則較為減輕。此外，氣象局指醒，明天至下周一由於颱風影響，北部、東半部（含綠島、蘭嶼）、屏東沿海地區易有長浪發生；明、後天馬祖、金門及澎湖沿海亦有長浪發生的機率，請注意。 ,2018-10-04 07:21,,吳德榮：康芮周末襲韓日 今年颱風季未必已結束,https://udn.com/news/story/7266/3402444
,生活, 24日下午增強為強度颱風。「潭美颱風據各國預估，路徑就像炸彈開花般四射，難以確切估計其行平均路徑與動向。」氣象專家賈新興說。然而24日的颱風也有明顯改變，歐洲模式預估北轉的機會增多，接下來48至72小時是颱風動向的關鍵時期。表示，颱風若越早北轉，對台灣的影響越小。潭美颱風持續增強，預計今晚增強為強度颱風，最快週四（27日）強颱就會影響台灣。潭美颱風目前位於北緯18.4度，東經131.2度，以每小時15公里的速度，向西北西的方向前進，而近兩天有原地停留的趨勢。氣象局表示，目前還需台灣附近高氣壓的力度，此刻颱風的行徑位置不確定性高。若颱風持續向西轉，就有可能對台灣造成較大的影響。潭美颱風雖在增強中，但在各國官方路徑中顯示，潭美颱風現時有滯留的現象。美系、英系及歐系預報的變動度非常大，如同天女散花型的路徑分析，並無法看出平均路徑。賈新興在臉書上表示，颱風中心氣壓935百帕，近中心最大風速每秒48公尺，瞬間之最大陣風每秒58公尺，七級風半徑220公里，十級風半徑80公里。他說，72小時後的路徑不確定性大，潭美若是越早北轉，對台灣影響越小。「東半部海邊的民眾須注意長浪，民眾近期不要前往海邊。」賈新興說。潭美颱風難以確切估計其行經路徑與動向，主要是因爲駛流場的變化，以及多了北方槽線的干擾，24日的颱風各國預報有明顯改變，歐洲模式的成員預估北轉的情況增多，這接下來48~72小時是關鍵時期，應當要謹慎觀察。,2018-09-24 15:05,,潭美颱風將轉強 氣象局：北轉機會大,https://udn.com/news/story/7266/3384469
王思慧,生活, 今年第9號「尼莎」原本路徑不一，不過中央指出，因為北邊太平洋高壓變強，除了增加尼莎移動速度外，也將其路徑往南方壓，周末恐直撲穿過台灣，不排除明天上午發布海上颱風警報，下午發布陸上警報，可能登陸時會變成中颱，預計這是今年第一個襲台颱風，民眾一定要做好防颱準備。氣象局觀測資料顯示，尼莎上午8時增強，以每小時12公里速度，向北北西轉西北進行。近中心最大風速每秒23公尺，瞬間之最大陣風每秒30公尺，七級風半徑120公里，中心在鵝鑾鼻東南方880公里海面上。氣象預報員李孟軒表示，今天因太平洋高壓增強，氣象局修正路徑潛勢預報，未來尼莎行進方向改為西北，並朝台灣東南方海域移動，不排除太平洋高壓再增強，颱風路徑可能還會再往南修，且有增強的趨勢，登陸機率高，目前預測的地點是在台東附近登陸，預計明天清晨到上午將發布海上警報，明天下午到晚上發布陸上警報。李孟軒提及，之前颱風路徑預測偏北，是因為擔心會受諾盧颱風影響，但兩者距離太遠，約3000公里，因此沒有關聯。再加上北邊的太平洋高壓沒有減弱，尼莎颱風恐會成為穿心颱。預計尼莎周六白天登陸，屆時東半部雨量最明顯，而中南部地區等到颱風登陸後，從周六開始，到下周一雨量最多，北部則是陣雨為主。不過天氣變化大，氣象局強調，颱風多少都會有擺動現象，路徑還是會根據最新資料做更新，提醒民眾留意氣象資訊，並一定要做好防災工作。氣象局指出，今天起受第9號颱風影響，南部、恆春半島、東半部（含綠島、蘭嶼）沿海有長浪發生的機率，到海邊活動請注意安全。,2017-07-27 11:15,,尼莎颱風海陸警明天齊發 氣象局預測台東附近登陸,https://udn.com/news/story/7266/2607123
侯俐安,生活,今年第一號「帕布」生成，日本氣象廳今天下午發布，位於的熱帶性低氣壓，成為今年第1號颱風「帕布」。中央氣象局預報員陳建安表示，帕布颱風在今天下午2時為輕度颱風，接下來走向對台灣沒有直接影響，但帕布水氣會順著中層氣流到台灣上空並持續到周四，未來將往馬來半島前進，提醒要去泰國、的旅客要特別留意航班動態。 ,2019-01-01 15:29,,今年1號颱風「帕布」生成 周四前帶水氣,https://udn.com/news/story/7266/3568632
吳姿賢,生活,今年第2號「蝴蝶」最快今天生成。中央氣象局員張承傳表示，關島東南東方2000多公里有一熱帶性低氣壓，有發展為輕度颱風趨勢，目前往西偏西方向移動，預估離台灣1000至2000公里處時就會北轉，對台灣天氣影響機率不大。氣象專家之前表示，2月雖從未有颱風靠近台灣，但在西北太平洋還是有颱風生成的機率，平均每10年約2個。2014年西北太平洋還發生過「月月有颱風」的記錄。但不致影響台灣。 ,2019-02-19 10:09,,蝴蝶颱風最快今生成 氣象局：影響台灣機率低,https://udn.com/news/story/7266/3651753
,生活, 「透過浮標設置，可以獲得颱風及時資料，讓天氣預報更準確！」由海洋研究所副教授楊穎堅帶領的研究團隊，透過改良觀測浮標，從2015年開始持續監測颱風動向與強度變化，經過長期的分析、校正及建立模型。楊穎堅於25日發表會上表示，未來會持續設置浮標，預測颱風動態，對台灣的天氣預報、防災有更多幫助。颱風預報更準確楊穎堅表示，以往台灣只能透過衛星知道海洋表面溫度來判斷颱風性質，不過他們將美國的浮標改良，並裝設於於自行研發的觀測儀器後，投放到颱風最可能的路徑上，這些儀器可以測量以往測不到的200公尺深的海水溫度、鹽度、表面水流等，讓颱風預測更準確。他也提到，他們在2016年設置完儀器後，剛好就來了，團隊透過即時觀測資料發現，以往對颱風生成扮演很重要的海水溫度，因為尼伯特本身風速太強，反而導致上下層海水混合，使表面海溫降低，反過來限制颱風成長，也因此尼伯特並沒有像過往假設一樣會持續增強，是觀測上的突破。可應用在防災「透過及時數據觀測，可以讓氣象局判斷颱風是風還是雨比較大，克服以往沒有辦法知道颱風性質的問題」，楊穎堅說，但研究上會碰到許多挑戰，由於儀器有限，但颱風路徑多變，所以目前只能透過以往觀測資料，將儀器優先設在颱風熱點；儀器的材質是否耐強風、電池的續航力都是需要再更精進的地方。現場也同步邀請台大海研所所長詹森在花蓮觀測船同步連線。他表示，台灣長年受颱風侵擾，如果能在台灣周遭海域設置更多儀器，讓颱風的強度、性質與走向可以更準確預測，對於台灣的防災有很大的幫助。本研究於今年4月發表於知名國際期刊《自然通訊》,2019-04-25 17:20,,觀測浮標得數據 可準確預報颱風,https://udn.com/news/story/7238/3776932
程嘉文,生活, 今天通過三項勞動相關法律修正：包括重罰雇主不按時提撥退休金的「勞工退休金條例」，攸關勞工出勤安全的「職業安全衛生法」，與派遣人員權益有關的「勞動基準法」。預計三法的修正，可望在五一勞動節之前公布生效。民進黨立委劉建國指出，考慮到勞工在颱風天戶外工作的風險，應在「職業安全衛生法」中，要求雇主有提供勞工防護設備，或採取其他確保安全措施的必要責任。針對派遣雇用愈來愈普遍，為避免派遣單位積欠工資，勞動基準法修正條文明訂，經請求派遣單位給付仍未給付時，要派單位就有補充給付的責任，以此保障派遣勞工的經濟安全。同時，為避免派遣單位以要派契約期間作為與勞工訂定定期契約的理由，以規避勞工法令相關終止契約及給付資遣費的責任，三讀條文也明定，派遣單位與派遣勞工訂定的勞動契約，應為不定期契約。勞退條例修正案則將雇主積欠退休金、資遣費的罰鍰，增至30至150萬元，並限期給付，否則按次處罰。應公布違規的事業單位與負責人名稱，督促雇主提繳勞工退休金與繳納滯納金。外籍人士若取得永久居留許可，可申請可申請加入勞退新制。另外，為鼓勵自營作業者、實際從事勞動的雇主、受委任工作者等人自提退休金，將不計入所得稅課稅。,2019-04-26 16:34,,立院三讀了！颱風天出外勤 雇主須提供防護設備或安全措施,https://udn.com/news/story/6656/3778985
何定照,生活,繼聖帕颱風生成，昨天東方海面新出現一個熱帶性低氣壓。臉書粉絲專頁「觀氣象看天氣」表示，颱風季即將展開。菲律賓東方海面這個熱帶性低氣壓，是否進一步發展以及後續移動方向，將是下周天氣觀察的重點。觀氣象看天氣表示，南海目前也有個低壓帶，這個低壓帶於下周一起將慢慢北移，輸送而上的水氣增多。下周二起，中、南部的降雨機會將逐漸提高。而低壓帶內是否有低壓中心發展也值得注意。觀氣象看天氣説，低壓水氣影響前，今起至7月1日持續是十分炎熱，午後局部雨的典型夏季天氣。中央今早5時發布最新資料表示，熱帶性低氣壓1005百帕，在北緯13度，東經133度，即在菲律賓東方海面，向西北西移動，時速10公里。中央氣象局説，高氣壓1014百帕，在北緯26度，東經158度，即在日本南方海面，向東緩慢移動。中央氣象局説，今、明兩天西南風影響，台灣各地及金門、馬祖大多為多雲到晴，午後有短暫雷陣雨，山區並有局部大雨發生的機率，清晨至上午中南部地區、恆春半島及澎湖有局部短暫陣雨或雷雨。今、明兩天馬祖易有局部霧或低雲影響能見度；明日南部、東南部（含蘭嶼、綠島）及恆春半島沿海地區有長浪發生的機率，請注意。另外，黃海南部有局部霧，請注意。 ,2019-06-29 07:22,,颱風季將展開 下周天氣觀察重點是這些,https://udn.com/news/story/7266/3899206
